"HYRIV_ID","HYBAS_L08","HYBAS_L12"
20257879,2080055320,2120055340
20257884,2080055610,2120055650
20257907,2080026440,2120026440
20257908,2080026690,2120026730
20257959,2080055320,2120055360
20257971,2080053080,2120053090
20258043,2080055670,2120055670
20258051,2080056620,2120056630
20258055,2080026690,2120026730
20258114,2080055320,2120055360
20258115,2080055320,2120055360
20258116,2080055320,2120055340
20258122,2080055670,2120055670
20258123,2080055670,2120055670
20258126,2080053080,2120053090
20258192,2080055320,2120055360
20258193,2080055320,2120055360
20258194,2080055320,2120055360
20258195,2080055320,2120055360
20258196,2080055320,2120055360
20258210,2080053080,2120053090
20258212,2080056640,2120056640
20258213,2080025880,2120025880
20258290,2080053080,2120053090
20258291,2080053080,2120053090
20258364,2080055320,2120055360
20258365,2080055320,2120055320
20258373,2080050520,2120050670
20258438,2080055320,2120055360
20258439,2080055320,2120055320
20258446,2080055670,2120055670
20258499,2080055320,2120055320
20258517,2080024340,2120024390
20258663,2080024340,2120024390
20258664,2080024340,2120024390
20258665,2080025520,2120025520
20258734,2080053110,2120053110
20258735,2080024340,2120024390
20258810,2080055670,2120055670
20258821,2080024340,2120024390
20258872,2080055320,2120055320
20258873,2080055670,2120055670
20258876,2080053110,2120053110
20258938,2080055320,2120055320
20259015,2080055320,2120055320
20259016,2080055320,2120055320
20259101,2080055320,2120055320
20259196,2080055320,2120055320
20259202,2080055670,2120055680
20259203,2080050520,2120050670
20259379,2080055320,2120055320
20259383,2080055670,2120055670
20259390,2080053110,2120053120
20259447,2080055320,2120055320
20259448,2080055320,2120055320
20259519,2080055320,2120055320
20259527,2080055670,2120055680
20259528,2080055670,2120055680
20259594,2080055670,2120055680
20259600,2080053110,2120053120
20259601,2080053110,2120053120
20259602,2080053110,2120053120
20259663,2080055670,2120055670
20259672,2080053110,2120053120
20259674,2080025520,2120025520
20259767,2080053110,2120053120
20259777,2080026690,2120026710
20259842,2080055670,2120055670
20259849,2080053110,2120053120
20259860,2080026690,2120026710
20259930,2080055670,2120055680
20259931,2080050520,2120050670
20259941,2080053110,2120053120
20260032,2080055670,2120055680
20260040,2080053110,2120053120
20260047,2080026480,2120026480
20260048,2080026690,2120026710
20260137,2080026690,2120026710
20260138,2080026690,2120026710
20260220,2080053110,2120053120
20260280,2080053110,2120053120
20260281,2080053110,2120053120
20260287,2080025880,2120025880
20260288,2080025880,2120025880
20260441,2080026690,2120026710
20260508,2080025880,2120025880
20260585,2080024340,2120024370
20260589,2080025840,2120025860
20260686,2080026690,2120026710
20260764,2080025520,2120025520
20260839,2080025840,2120025860
20260904,2080050520,2120050670
20260913,2080053110,2120053120
20260914,2080053110,2120053120
20260915,2080053110,2120053120
20260918,2080026310,2120026310
20261012,2080050520,2120050670
20261019,2080026480,2120026480
20261020,2080026690,2120026710
20261101,2080025520,2120025520
20261102,2080025520,2120025520
20261174,2080055670,2120055680
20261175,2080055670,2120055680
20261186,2080026480,2120026480
20261187,2080026480,2120026480
20261271,2080025560,2120025630
20261272,2080025560,2120025630
20261340,2080055670,2120055680
20261346,2080025520,2120025520
20261347,2080025560,2120025630
20261420,2080055250,2120055300
20261427,2080050520,2120050650
20261428,2080050520,2120050650
20261439,2080025560,2120025630
20261645,2080055670,2120055670
20261704,2080055250,2120055280
20261870,2080055670,2120055670
20261969,2080025520,2120025520
20261970,2080025520,2120025520
20261971,2080025840,2120025860
20261972,2080025840,2120025860
20262032,2080055250,2120055280
20262053,2080025520,2120025520
20262054,2080025520,2120025520
20262055,2080025520,2120025520
20262056,2080025770,2120025780
20262136,2080025520,2120025520
20262207,2080055250,2120055280
20262208,2080055250,2120055280
20262217,2080055670,2120055670
20262223,2080053110,2120053140
20262226,2080025770,2120025780
20262308,2080055670,2120055670
20262314,2080025520,2120025520
20262315,2080025560,2120025580
20262316,2080025560,2120025580
20262389,2080055250,2120055280
20262390,2080055250,2120055280
20262391,2080055250,2120055280
20262392,2080055250,2120055280
20262403,2080055670,2120055680
20262404,2080055670,2120055680
20262405,2080050520,2120050650
20262412,2080053110,2120053140
20262413,2080025560,2120025580
20262479,2080055250,2120055280
20262492,2080055670,2120055680
20262493,2080055670,2120055680
20262494,2080053980,2120053990
20262561,2080055670,2120055680
20262562,2080055670,2120055680
20262576,2080025840,2120025860
20262577,2080025840,2120025860
20262582,2080026480,2120026480
20262658,2080055670,2120055680
20262659,2080050520,2120050650
20262718,2080055250,2120055280
20262719,2080055250,2120055280
20262720,2080055250,2120055280
20262740,2080025560,2120025580
20262745,2080026650,2120026670
20262799,2080055250,2120055280
20262800,2080055250,2120055280
20262801,2080055250,2120055280
20262802,2080055250,2120055280
20262803,2080055250,2120055280
20262811,2080024340,2120024340
20262813,2080025880,2120025880
20262894,2080055250,2120055280
20262982,2080055250,2120055280
20262994,2080055670,2120055670
20263063,2080055250,2120055280
20263076,2080050520,2120050650
20263349,2080050520,2120050590
20263350,2080050520,2120050590
20263442,2080024340,2120024340
20263534,2080055670,2120055700
20263535,2080050520,2120050630
20263536,2080050520,2120050590
20263537,2080050520,2120050590
20263543,2080053110,2120053140
20263544,2080024340,2120024340
20263545,2080024340,2120024340
20263546,2080024340,2120024340
20263550,2080025840,2120025860
20263558,2080026480,2120026480
20263635,2080055670,2120055670
20263647,2080025840,2120025840
20263648,2080025840,2120025840
20263724,2080025560,2120025580
20263725,2080026240,2120026290
20263726,2080026240,2120026290
20263810,2080025840,2120025840
20263811,2080025840,2120025860
20263812,2080025880,2120025880
20263886,2080055250,2120055280
20263896,2080053980,2120053980
20263898,2080024340,2120024340
20263899,2080024340,2120024340
20263900,2080024340,2120024340
20263901,2080024340,2120024340
20263911,2080026240,2120026290
20263976,2080055670,2120055700
20263977,2080053980,2120053990
20263986,2080024340,2120024340
20263993,2080025840,2120025840
20263994,2080026240,2120026290
20264076,2080050520,2120050590
20264077,2080050520,2120050590
20264082,2080026240,2120026290
20264143,2080053980,2120053980
20264151,2080024340,2120024340
20264155,2080025840,2120025840
20264228,2080055150,2120055170
20264238,2080024340,2120024340
20264239,2080024340,2120024340
20264240,2080025560,2120025620
20264241,2080025560,2120025620
20264242,2080025840,2120025840
20264243,2080025840,2120025860
20264312,2080055250,2120055280
20264325,2080053980,2120053980
20264326,2080053980,2120053980
20264329,2080050520,2120050590
20264330,2080050520,2120050590
20264335,2080025820,2120025820
20264336,2080025840,2120025840
20264407,2080055150,2120055170
20264603,2080050520,2120050610
20264611,2080024340,2120024340
20264679,2080055670,2120055700
20264691,2080024340,2120024340
20264692,2080025840,2120025840
20264696,2080026650,2120026650
20264750,2080055150,2120055170
20264751,2080055150,2120055170
20264769,2080053980,2120053990
20264770,2080053980,2120053980
20264775,2080053110,2120053140
20264779,2080025560,2120025620
20264780,2080025880,2120025880
20264781,2080025880,2120025880
20264841,2080055150,2120055170
20264853,2080053980,2120053990
20264868,2080025840,2120025840
20264869,2080025880,2120025880
20264939,2080055150,2120055170
20264955,2080025520,2120025540
20264956,2080025560,2120025600
20264959,2080025560,2120025620
20265023,2080055210,2120055210
20265039,2080050520,2120050570
20265040,2080050520,2120050570
20265056,2080024340,2120024340
20265062,2080026240,2120026290
20265069,2080026650,2120026650
20265131,2080055150,2120055170
20265132,2080055150,2120055170
20265133,2080055150,2120055170
20265213,2080053980,2120053980
20265214,2080053980,2120053980
20265215,2080050520,2120050610
20265216,2080050520,2120050610
20265225,2080025520,2120025540
20265226,2080025560,2120025600
20265234,2080026650,2120026650
20265313,2080053980,2120053990
20265314,2080050520,2120050610
20265324,2080024340,2120024340
20265382,2080055150,2120055170
20265383,2080055150,2120055170
20265384,2080055250,2120055260
20265402,2080055670,2120055700
20265403,2080050520,2120050610
20265404,2080050520,2120050590
20265405,2080050520,2120050590
20265413,2080025560,2120025600
20265415,2080025840,2120025840
20265464,2080055150,2120055170
20265465,2080055150,2120055170
20265466,2080055150,2120055170
20265475,2080055670,2120055700
20265476,2080053980,2120053980
20265478,2080050520,2120050590
20265479,2080050520,2120050570
20265480,2080050520,2120050570
20265490,2080024250,2120024320
20265491,2080024250,2120024320
20265492,2080024250,2120024320
20265493,2080025520,2120025540
20265496,2080025560,2120025600
20265497,2080025560,2120025620
20265504,2080026650,2120026650
20265550,2080055150,2120055150
20265551,2080055150,2120055150
20265552,2080055150,2120055170
20265559,2080055670,2120055700
20265560,2080055670,2120055700
20265561,2080053980,2120053980
20265562,2080053980,2120053980
20265563,2080050520,2120050610
20265564,2080050520,2120050590
20265570,2080025840,2120025840
20265619,2080055210,2120055210
20265620,2080055210,2120055210
20265628,2080055670,2120055700
20265629,2080053980,2120053980
20265630,2080050520,2120050610
20265636,2080024250,2120024320
20265641,2080025820,2120025820
20265715,2080055150,2120055150
20265717,2080055210,2120055230
20265718,2080055210,2120055230
20265719,2080055210,2120055230
20265736,2080024250,2120024320
20265813,2080055210,2120055210
20265814,2080055210,2120055210
20265825,2080055670,2120055700
20265826,2080050520,2120050590
20265915,2080055150,2120055150
20265918,2080055210,2120055230
20266009,2080055150,2120055170
20266010,2080055210,2120055230
20266011,2080055210,2120055230
20266012,2080055210,2120055230
20266096,2080055150,2120055150
20266101,2080055210,2120055230
20266109,2080050520,2120050590
20266113,2080050520,2120050570
20266120,2080024250,2120024320
20266121,2080024250,2120024320
20266123,2080025560,2120025620
20266185,2080055150,2120055170
20266203,2080025560,2120025600
20266204,2080025560,2120025620
20266274,2080055150,2120055170
20266275,2080055210,2120055210
20266277,2080055210,2120055230
20266278,2080055210,2120055230
20266291,2080053980,2120053980
20266292,2080050520,2120050610
20266293,2080050520,2120050590
20266387,2080053980,2120053980
20266388,2080050520,2120050590
20266397,2080025770,2120025800
20266460,2080055150,2120055150
20266468,2080053980,2120053980
20266477,2080025560,2120025600
20266544,2080055150,2120055150
20266547,2080055150,2120055170
20266548,2080055210,2120055230
20266549,2080055210,2120055230
20266560,2080050520,2120050610
20266561,2080050520,2120050610
20266562,2080050520,2120050590
20266572,2080025840,2120025840
20266578,2080026650,2120026650
20266637,2080055150,2120055190
20266646,2080050520,2120050570
20266746,2080025840,2120025840
20266814,2080055210,2120055230
20266831,2080053980,2120053990
20266832,2080050520,2120050590
20266912,2080055210,2120055210
20266913,2080055210,2120055210
20266923,2080053980,2120053990
20266924,2080050520,2120050570
20266925,2080050520,2120050570
20266938,2080025770,2120025800
20267017,2080055150,2120055150
20267018,2080055210,2120055210
20267021,2080055210,2120055230
20267031,2080053980,2120053980
20267032,2080053980,2120053980
20267033,2080050520,2120050570
20267034,2080050520,2120050530
20267045,2080025770,2120025800
20267046,2080026240,2120026250
20267123,2080055210,2120055210
20267216,2080053980,2120053980
20267217,2080053980,2120053980
20267218,2080050520,2120050610
20267219,2080050520,2120050590
20267317,2080050520,2120050590
20267340,2080025560,2120025620
20267342,2080025770,2120025800
20267343,2080026240,2120026240
20267418,2080055150,2120055150
20267420,2080055210,2120055210
20267430,2080053980,2120053990
20267431,2080050520,2120050590
20267503,2080055210,2120055210
20267514,2080050520,2120050570
20267521,2080025560,2120025620
20267583,2080055150,2120055190
20267594,2080055670,2120055720
20267595,2080053980,2120053980
20267604,2080025680,2120025750
20267707,2080025560,2120025620
20267708,2080025770,2120025800
20267774,2080053980,2120053990
20267945,2080053980,2120053980
20267946,2080053980,2120053980
20267959,2080025770,2120025770
20267960,2080025770,2120025770
20268042,2080055210,2120055210
20268047,2080053980,2120053980
20268058,2080025840,2120025840
20268147,2080055150,2120055150
20268160,2080053980,2120053980
20268175,2080025840,2120025840
20268250,2080050520,2120050530
20268251,2080050520,2120050530
20268331,2080050520,2120050530
20268332,2080050520,2120050530
20268411,2080053980,2120053980
20268420,2080025770,2120025770
20268589,2080050520,2120050530
20268590,2080050520,2120050530
20268677,2080024250,2120024300
20268682,2080025680,2120025750
20268773,2080055670,2120055740
20268892,2080055670,2120055740
20268958,2080055150,2120055150
20268973,2080055670,2120055740
20268974,2080055670,2120055740
20268977,2080055670,2120055720
20268978,2080055670,2120055720
20268979,2080055670,2120055720
20268980,2080050520,2120050590
20269072,2080055670,2120055720
20269073,2080050520,2120050590
20269087,2080025680,2120025730
20269089,2080025680,2120025750
20269184,2080055670,2120055720
20269185,2080053980,2120053980
20269186,2080053980,2120053980
20269196,2080053110,2120053150
20269300,2080055670,2120055720
20269301,2080055670,2120055720
20269302,2080050520,2120050590
20269403,2080055670,2120055720
20269404,2080053980,2120053980
20269421,2080025900,2120025910
20269492,2080055150,2120055150
20269511,2080025680,2120025720
20269583,2080053980,2120053980
20269694,2080025900,2120025900
20269786,2080055670,2120055740
20269787,2080053980,2120053980
20269796,2080025680,2120025720
20269889,2080055670,2120055720
20269890,2080053980,2120053980
20270111,2080055670,2120055720
20270291,2080055670,2120055720
